"agency","x_employees","x_female","x_male","x_white","x_black","x_hispanic","x_asian","x_sor","check_gender","check_eth_race","d1","d2","d4","d3","d5","d3_norm","d4_norm","d3_gender","d3_race","d4_gender","d4_race","d3_gender_norm","d3_race_norm","d3_norm_high","d3_gender_norm_high","d3_race_norm_high","d3_gender_race_norm_high"
"DOB",1616,35,65,37,31,13,16,3,100,100,56.1011736641441,1.84178871374016,1.5,26.3315095892684,0.483977185160984,29.1332577549179,100,19.696589855965,17.4754898442255,0.142969133953293,0.341008051207691,34.7638197596098,21.6716375040089,FALSE,FALSE,FALSE,FALSE
"DDC",1375,37,63,31,23,14,29,2,100,99,58.0099027193984,2.44217979516684,-0.5,26.2755320588175,0.57482915836987,29.0286930569903,33.3333333333333,16.8681627312188,20.1461825427813,0.121685696752619,0.453143461617251,29.7456520488106,27.8034170143859,FALSE,FALSE,FALSE,FALSE
"DCP",340,49,51,51,14,14,19,3,100,101,41.5914651382451,1.73002827242934,0.5,22.5474669424282,0.453030798179379,22.064755927041,66.6666666666667,0.102400017258374,22.5472344148092,0.00072438858172916,0.45230640959765,0,33.3161144056712,FALSE,FALSE,FALSE,FALSE
"LAW",1765,62,38,49,28,11,8,3,100,99,70.0354259502267,2.40865496186307,0.5,29.8698546166992,0.667377912533316,35.7428022628106,66.6666666666667,18.4871763281086,23.4612984771979,0.132303948986314,0.535073963547001,32.6180901201951,35.4147606827055,FALSE,FALSE,FALSE,FALSE
"DA-MAN",1490,55,45,57,16,18,8,2,100,101,55.6272197236247,2.16042707229234,-1.5,26.7977082378018,0.567519510606119,30.0041057624223,0,8.58768139149694,25.3844222923526,0.0608178950347432,0.506701615571376,15.0545031323977,39.8301586849019,FALSE,FALSE,FALSE,FALSE
"DA-BK",1128,57,43,43,28,19,6,5,100,101,50.0354259502267,2.62259336275364,0.5,19.6571792808007,0.646802418703705,16.6657671930308,66.6666666666667,11.4161085162431,16.0024111815345,0.0810087125129336,0.565793706190771,20.072670843197,18.2895211092821,FALSE,FALSE,FALSE,FALSE
"DA-BX",1019,60,40,37,27,27,5,4,100,100,41.0354259502267,1.92652674114524,0.5,19.3299680979692,0.528334841344959,16.054544471776,66.6666666666667,15.6587492033624,11.3336331357029,0.11161365957783,0.41672118176713,27.5999224093958,7.57023559380183,FALSE,FALSE,FALSE,FALSE
"DA-QNS",693,56,44,53,14,17,7,9,100,100,63.2360864379397,4.36761681218855,-0.5,26.0582267104974,0.83190872691759,28.6227718253439,33.3333333333333,10.00189495387,24.0622791237121,0.0708962217547484,0.761012505162842,17.5635869877974,36.7945827851965,FALSE,FALSE,FALSE,FALSE
"OATH",670,61,39,48,30,12,8,3,100,101,68.0354259502267,2.39778301892016,0.5,28.5445068178304,0.650619497342421,33.267084039418,66.6666666666667,17.0729627657355,22.8758128133838,0.121925742074468,0.528693755267953,30.1090062647955,34.0705143008825,FALSE,FALSE,FALSE,FALSE
"DA-NARC",220,52,48,48,18,15,9,10,100,100,47.2360864379397,4.17919962022368,-0.5,20.7959033147571,0.696051228619327,18.7928766541754,33.3333333333333,4.34504070437766,20.3369175627484,0.030726721277225,0.665324507342102,7.52725156619887,28.2413352698176,FALSE,FALSE,FALSE,FALSE
"CCRB",204,49,51,41,23,21,7,8,100,100,27.0354259502267,2.97732281443736,0.5,12.7206974609379,0.546750716820375,3.70858383155961,66.6666666666667,0.102400017258374,12.7202853006203,0.00072438858172916,0.546026328238646,0,10.7539209865309,FALSE,FALSE,FALSE,FALSE
"DA-SI",159,55,45,75,7,13,1,4,100,100,95.2360864379396,4.00378563928776,-0.5,47.6504608125536,1.20316921255973,68.9565525098131,33.3333333333333,8.58768139149694,46.8702266259386,0.0608178950347432,1.14235131752499,15.0545031323977,89.1605121351119,FALSE,FALSE,TRUE,TRUE
"CCHR",152,60,40,26,25,19,20,10,100,100,55.9084004201014,4.28560889440572,0.5,22.1064319861521,0.684433417605559,21.2409130992658,66.6666666666667,15.6587492033624,15.6044195196287,0.11161365957783,0.572819758027729,27.5999224093958,17.3757517643122,FALSE,FALSE,FALSE,FALSE
"BOC",28,68,32,32,39,14,11,4,100,100,76.553021719796,2.8906478590615,-0.5,35.2203761876862,0.688496259465429,45.7374495314394,33.3333333333333,26.9724577023472,22.6486517103607,0.196350367245582,0.492145892219848,47.6725932525928,33.5489635444719,FALSE,FALSE,FALSE,FALSE
"COIB",26,54,46,54,4,15,23,4,100,100,68.5914651382451,3.10375060660422,0.5,30.6280040221111,0.8573610978196,37.1590073530023,66.6666666666667,7.17346782912385,29.7760976234794,0.0507675893331706,0.806593508486429,12.5454192769981,49.9132299518409,FALSE,FALSE,FALSE,FALSE
"NYCCSC",15,67,33,40,33,13,13,0,100,99,71.4265592359118,3.05100048409705,-0.5,32.105603004556,1.03065468129744,39.9191271727412,33.3333333333333,25.5582441399741,19.4305404136796,0.185428171273038,0.845226510024398,45.1635093971932,26.1603377689296,FALSE,FALSE,FALSE,FALSE
"EEPC",11,64,36,18,27,18,27,9,100,99,80.9084004201014,4.92526285976796,0.5,32.4610085738292,0.897449928487122,40.5830163385103,66.6666666666667,21.3156034528548,24.4818734387476,0.153285830759621,0.744164097727501,37.6362578309943,37.7579507627243,FALSE,FALSE,FALSE,FALSE
"NYPD",56066,35,65,38,26,26,9,2,100,101,43.1369282495237,1.55387121922631,-0.5,21.2729811558436,0.415995350119767,19.6840467350876,33.3333333333333,19.696589855965,8.03642179721654,0.142969133953293,0.273026216166474,34.7638197596098,0,FALSE,FALSE,FALSE,FALSE
"FDNY",17526,11,89,66,13,17,4,1,100,101,137.337588737237,4.52345915064084,-1.5,64.2692199312867,1.35143828164408,100,0,53.6377153529192,35.4051990856612,0.45183081885128,0.899607462792801,94.9818322892008,62.8373709532765,TRUE,TRUE,FALSE,TRUE
"DOC",12680,42,58,14,57,22,5,2,100,100,85.654524019093,3.67365043735011,-1.5,43.9241551921069,0.879996305674059,61.9959020765126,0,9.79709491935329,42.8176171742598,0.0698508550190794,0.810145450654979,17.2002327718125,79.8559195053414,FALSE,FALSE,TRUE,TRUE
"DOP",1053,69,31,14,64,16,3,2,100,99,126.944155005481,4.89229019114911,-1.5,57.7019237123182,1.2021628762625,87.7324465762164,0,28.3866712647203,50.2365294841403,0.207389547749592,0.994773328512911,50.1816771079924,96.889378471103,TRUE,FALSE,TRUE,TRUE
"DOI",376,54,46,42,25,15,13,5,100,100,37.0354259502267,1.99031895938797,0.5,16.5265540595302,0.458054666449643,10.8178336034275,66.6666666666667,7.17346782912385,14.8885307665699,0.0507675893331706,0.407287077116472,12.5454192769981,15.7321062823409,FALSE,FALSE,FALSE,FALSE
"NYCEM",194,48,52,57,14,12,9,8,100,100,56.9464554515516,3.91051348998486,-0.5,28.8439869782124,0.786973771332662,33.8265058690955,33.3333333333333,1.31181354511472,28.8141411467033,0.00928468699013026,0.777689084342532,2.14572963941475,47.7046250392052,FALSE,FALSE,FALSE,FALSE
